FOS10_ROS10,FOS10_ROS11,FOS10_ROS12,FOS10_ROS13,FOS10_ROS1,FOS10_ROS9,FOS1_ROS10,FOS1_ROS11,FOS1_ROS12,FOS1_ROS13,FOS1_ROS1,FOS1_ROS2,FOS1_ROS3,FOS1_ROS4,FOS1_ROS5,FOS1_ROS6,FOS1_ROS7,FOS1_ROS8,FOS1_ROS9,FOS2_ROS10,FOS2_ROS11,FOS2_ROS12,FOS2_ROS13,FOS2_ROS1,FOS2_ROS2,FOS2_ROS3,FOS2_ROS4,FOS2_ROS5,FOS2_ROS6,FOS2_ROS7,FOS2_ROS8,FOS2_ROS9,FOS3_ROS10,FOS3_ROS11,FOS3_ROS12,FOS3_ROS13,FOS3_ROS1,FOS3_ROS2,FOS3_ROS3,FOS3_ROS4,FOS3_ROS5,FOS3_ROS6,FOS3_ROS7,FOS3_ROS8,FOS3_ROS9,FOS4_ROS10,FOS4_ROS11,FOS4_ROS12,FOS4_ROS13,FOS4_ROS1,FOS4_ROS2,FOS4_ROS3,FOS4_ROS4,FOS4_ROS5,FOS4_ROS6,FOS4_ROS7,FOS4_ROS8,FOS4_ROS9,FOS5_ROS10,FOS5_ROS11,FOS5_ROS12,FOS5_ROS13,FOS5_ROS1,FOS5_ROS2,FOS5_ROS3,FOS5_ROS4,FOS5_ROS5,FOS5_ROS6,FOS5_ROS7,FOS5_ROS8,FOS5_ROS9,FOS6_ROS10,FOS6_ROS11,FOS6_ROS12,FOS6_ROS13,FOS6_ROS1,FOS6_ROS2,FOS6_ROS3,FOS6_ROS4,FOS6_ROS5,FOS6_ROS6,FOS6_ROS7,FOS6_ROS8,FOS6_ROS9,FOS7_ROS10,FOS7_ROS13,FOS7_ROS1,FOS7_ROS2,FOS7_ROS3,FOS7_ROS8,FOS8_ROS10,FOS8_ROS1,FOS8_ROS2,FOS8_ROS3,FOS8_ROS6,FOS8_ROS7,FOS8_ROS8,FOS9_ROS10,FOS9_ROS11,FOS9_ROS13,FOS9_ROS1,FOS9_ROS3,FOS9_ROS4,FOS9_ROS6,FOS9_ROS7,FOS9_ROS8,FOS9_ROS9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3706,0,0,0,2,1,2909,0,4,1,0,1,3,0,0,0,0,0,3320,1,0,0,3,15,1,4147,2,2,2,308,2708,2709,417,2,0,0,8,0,296,3,0,1,1,429,1,0,121,0,0,1,90,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4359,1,0,0,1,0,3264,2,3,2,0,0,6,0,0,0,0,0,3849,0,0,0,4,23,1,5964,4,0,0,355,3061,3264,646,11,0,0,0,2,473,0,0,0,0,543,18,4,113,0,0,0,66,6,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4245,1,1,0,3,2,2618,3,2,4,0,0,8,0,0,0,0,0,3011,3,2,1,7,28,1,5911,4,1,0,252,2633,2928,419,8,1,0,2,0,325,2,0,1,2,428,9,0,108,0,1,0,97,4,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3245,1,0,0,2,2,2570,7,6,3,0,2,1,1,0,0,0,1,3059,1,0,0,5,19,1,3987,0,0,1,251,2652,2251,487,2,1,0,4,0,346,1,0,0,2,566,7,0,82,0,0,1,52,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3391,0,0,0,0,0,2055,5,0,2,0,0,4,0,0,0,0,2,2692,2,4,1,3,30,0,5042,3,0,1,250,2594,2277,361,4,1,0,1,0,350,0,0,2,1,356,18,2,174,0,0,1,36,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3100,0,0,0,2,0,2175,2,1,4,0,0,6,0,0,0,0,0,2270,2,3,1,2,3,0,1930,6,4,0,229,1841,1641,265,2,1,0,0,0,206,0,1,0,1,387,4,0,112,0,0,0,48,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5118,3,0,0,0,1,3902,5,3,8,1,0,6,0,0,2,0,3,4248,5,3,2,4,29,1,6400,2,0,12,353,3731,4046,613,4,1,0,4,0,465,0,0,0,0,627,27,0,113,0,0,0,69,11,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3419,3,0,0,1,0,2233,2,0,1,0,0,6,0,0,0,0,1,2457,1,2,1,3,15,0,4637,2,0,2,228,2081,2368,556,1,0,1,1,1,304,1,0,0,1,377,4,1,105,0,1,0,34,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2849,0,0,0,0,1,1924,0,0,1,0,0,3,2,0,0,0,4,2376,2,0,1,0,12,0,3284,0,1,1,185,1816,1740,196,1,0,0,0,0,222,0,0,0,0,233,3,0,45,0,0,2,54,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2414,0,0,0,1,1,1696,0,1,0,1,0,3,0,0,0,0,1,2115,1,0,0,2,8,0,2004,6,0,0,200,1401,1730,288,4,1,0,2,0,235,1,0,0,1,424,9,0,41,0,1,0,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,373,1,0,0,0,0,344,1,0,0,0,0,1,1,0,0,0,0,403,0,0,0,2,1,1,307,10,0,0,38,13,65,32,5,0,0,0,0,88,1,0,0,0,224,6,0,188,0,0,0,159,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3647,2,0,0,0,0,2574,5,0,1,0,0,2,1,1,0,0,1,2743,4,0,2,4,24,0,5012,2,0,0,250,2214,2285,397,11,1,0,0,1,263,0,0,0,1,427,4,1,90,0,0,0,51,10,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4447,2,0,0,0,3,2667,5,2,2,0,1,8,2,0,0,0,1,3570,5,1,1,10,24,0,5433,4,0,0,241,2999,2729,589,1,3,0,1,0,488,0,0,0,6,546,22,1,87,0,1,0,65,4,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3470,4,0,1,2,1,2455,1,1,1,0,1,3,0,0,0,0,0,3037,2,5,0,3,23,0,5006,4,0,9,269,2842,3038,741,5,1,0,0,0,263,2,0,0,4,331,2,0,25,0,0,0,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2838,1,0,0,0,2,2041,1,1,1,0,0,5,0,2,1,0,1,2432,0,1,0,3,14,0,3377,2,1,2,220,1830,2065,482,3,0,0,0,1,210,0,0,0,1,346,8,2,45,0,1,4,38,5,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3198,1,0,0,1,0,2120,2,0,0,0,0,3,0,0,0,0,1,2810,0,1,0,8,16,0,4258,3,0,1,217,2067,1565,322,2,2,1,1,0,258,0,2,1,6,317,3,0,120,0,0,0,27,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4927,1,0,0,0,1,3025,6,2,3,0,0,10,1,1,0,0,4,4044,2,1,0,7,34,0,7402,12,0,1,290,3132,3316,998,22,0,0,2,0,520,0,0,0,5,636,32,0,140,0,1,0,67,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4313,1,0,0,0,1,3304,1,1,4,0,1,6,0,0,0,0,3,3613,3,0,0,0,19,0,3805,7,0,1,327,3660,3617,494,4,0,0,1,0,408,1,0,0,1,646,13,4,139,0,0,0,75,8,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3892,3,0,0,0,2,2892,3,1,3,0,0,4,0,0,0,0,3,3093,3,2,1,3,22,1,5759,2,0,0,295,2883,2722,547,2,0,0,5,0,472,2,1,0,0,528,3,1,155,0,0,0,63,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4820,2,0,0,1,1,2854,1,6,4,0,0,7,0,2,0,0,2,3740,2,1,1,5,35,2,7034,5,0,1,274,2588,3057,654,1,1,3,1,0,353,1,0,0,2,421,8,2,179,0,0,2,94,6,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3944,1,0,0,0,1,2387,0,2,2,0,0,3,1,0,0,0,0,2610,2,1,0,1,26,1,4985,17,2,0,246,2638,2819,535,16,0,0,1,1,312,0,0,0,0,409,33,0,52,0,0,3,54,7,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3303,0,1,0,1,0,2595,2,0,1,0,0,4,0,0,0,0,1,2863,2,1,2,2,16,0,3831,5,0,0,254,2829,2813,327,0,0,0,1,0,355,1,0,7,2,503,2,0,133,0,0,0,73,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3109,1,0,0,1,2,2258,0,0,0,0,0,3,0,0,0,0,2,2583,2,2,1,6,15,0,3959,17,0,1,278,2135,1968,489,3,1,0,1,0,306,0,0,0,1,460,5,1,188,0,0,0,44,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3479,7,0,1,1,1,2680,8,1,3,0,0,8,0,0,1,0,1,3151,0,3,0,8,17,0,4793,3,1,1,266,2271,2411,284,1,0,0,6,0,237,1,1,0,2,313,4,0,188,0,0,0,46,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3161,0,0,1,0,1,1806,3,0,1,0,0,2,0,0,0,0,4,2049,3,0,0,3,11,0,3570,2,0,1,218,1825,1932,417,17,0,0,2,1,295,0,0,0,1,289,8,3,103,0,0,1,41,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4077,1,0,0,0,2,2574,2,3,1,0,0,7,0,0,0,0,0,3176,2,4,1,1,15,0,5127,6,0,0,259,2552,2599,892,2,0,2,2,0,528,0,2,0,1,478,24,0,119,0,1,0,47,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2502,2,0,0,3,3,2422,2,1,0,0,0,2,0,0,0,0,2,1881,0,0,0,0,0,1,718,5,1,0,320,6088,3047,676,7,0,0,1,0,294,0,0,2,4,396,14,0,535,0,2,0,64,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3079,1,0,0,1,0,1931,0,4,0,0,0,6,0,2,0,0,4,2860,3,1,2,1,4,0,3141,8,0,3,271,5812,2229,540,13,1,1,3,0,244,1,0,0,5,493,6,4,221,0,1,0,53,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3554,0,0,0,1,2,2504,1,0,1,0,0,5,0,0,0,0,1,3114,3,2,0,5,11,0,4272,10,0,0,263,2797,2909,478,1,4,1,0,1,327,0,0,0,0,292,26,1,74,0,1,0,56,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4490,1,0,0,1,0,2619,1,1,2,0,1,7,1,0,0,0,2,3054,5,3,1,4,25,0,6596,30,2,1,241,2609,2869,504,12,0,0,7,0,312,1,0,0,0,523,16,1,141,0,0,0,72,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3950,3,0,0,1,1,2398,0,2,1,0,1,4,0,0,0,0,3,2356,1,1,0,5,22,0,5275,3,2,2,255,2326,2386,460,2,0,0,1,0,207,0,0,1,3,324,12,1,99,0,0,0,47,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4148,1,0,0,0,1,2905,7,1,3,1,0,9,1,0,0,0,0,3816,2,1,1,7,23,0,5213,10,0,1,290,2523,3109,722,2,1,0,1,0,284,0,0,0,1,375,9,5,100,0,1,0,56,12,1,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4268,0,0,0,1,1,2843,1,2,4,0,0,6,1,0,0,0,4,3567,1,2,1,4,17,0,5000,3,32,0,311,2772,2529,393,4,3,0,0,0,391,0,1,0,4,460,18,6,70,0,0,0,47,1,0,0,0,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2179,5,0,0,0,2,1570,0,1,3,0,0,2,0,0,0,0,1,1861,0,2,0,1,3,0,1669,0,0,0,218,1409,1724,163,2,0,0,0,1,204,0,0,0,2,254,1,0,26,0,0,0,37,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2765,1,0,0,0,0,1857,0,1,3,0,0,2,0,0,1,0,2,2440,1,0,1,4,13,0,3831,34,0,1,224,2157,2068,469,2,0,0,3,0,263,0,1,0,1,264,8,2,163,0,0,0,39,4,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3590,0,0,0,0,1,2344,1,0,0,1,1,3,0,0,0,0,3,2558,3,1,0,6,16,0,4935,8,5,0,231,2163,2337,316,3,0,1,2,0,288,1,0,0,0,366,10,1,69,0,0,0,22,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5066,2,1,0,0,0,3475,0,1,2,0,1,4,0,0,0,0,5,4356,2,1,0,7,28,1,7246,4,0,0,404,12277,4219,942,4,2,0,1,2,441,6,0,0,6,536,8,5,572,0,0,0,78,14,2,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6899,2,0,0,2,1,4484,9,3,4,0,0,10,1,0,1,0,4,5660,0,2,0,11,38,0,9880,6,0,0,466,4173,4817,661,7,1,0,3,0,560,1,1,0,4,794,26,2,129,0,0,0,112,14,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4837,3,0,0,0,1,3206,2,4,3,0,0,9,0,0,0,0,2,3443,5,1,0,5,32,1,7437,7,0,0,320,2819,2704,509,3,0,1,0,0,378,0,0,1,3,568,6,0,107,0,0,1,57,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3692,1,1,0,0,1,2257,2,0,1,0,0,8,2,1,0,0,1,2834,0,0,0,3,16,1,4666,0,0,0,218,2249,2273,387,60,0,0,1,0,241,0,0,0,1,418,7,0,81,0,0,0,36,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3843,3,0,0,0,1,2596,1,2,0,0,0,7,1,0,1,0,2,3000,0,1,1,4,20,0,5551,2,0,0,291,2689,2497,460,11,1,0,0,0,332,0,0,0,1,441,2,7,72,0,0,0,28,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2964,0,0,0,0,0,1705,0,0,1,0,0,2,0,0,0,0,1,1664,2,0,0,0,4,1,2951,3,1,0,183,1624,1562,307,0,1,0,0,0,175,1,0,0,1,235,11,0,51,0,0,1,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3228,0,0,0,1,0,2418,0,1,1,0,0,7,0,1,0,1,2,2584,1,2,0,4,17,0,4684,0,0,0,237,2534,2379,735,23,2,2,0,0,245,0,0,1,1,302,17,0,164,0,0,0,48,6,1,0,0,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3697,0,0,0,0,1,2641,3,5,0,2,0,2,1,0,1,0,1,3092,3,2,1,5,14,0,4342,4,0,0,266,2742,2673,634,11,2,1,1,0,391,1,0,0,3,635,19,6,75,0,0,0,58,7,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4458,0,0,0,0,0,2652,1,5,1,0,0,8,1,1,0,0,2,3305,2,1,1,5,19,0,5904,1,0,1,275,2684,2210,669,30,2,0,0,0,386,0,0,0,1,337,13,0,68,0,0,0,46,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2826,1,0,0,2,0,2199,3,0,2,0,0,1,0,0,0,0,1,2697,0,3,0,1,13,0,2392,5,0,2,248,2027,2143,422,2,1,0,0,1,296,0,0,1,1,398,36,1,100,0,1,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5294,3,1,0,3,1,3163,6,3,0,0,1,7,1,0,0,0,4,3723,5,2,0,6,27,0,7785,18,2,0,350,3346,2969,609,12,0,1,0,0,449,0,0,0,7,635,7,1,109,0,3,0,73,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2696,1,0,0,1,3,2141,0,3,1,0,0,5,0,0,0,0,0,2323,2,0,0,0,9,0,2450,6,0,0,232,2205,2372,404,9,2,0,4,0,295,0,0,0,0,331,25,0,104,0,0,1,24,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3184,0,0,1,0,0,2641,1,4,1,1,0,3,0,0,1,3,1,2858,0,1,1,4,16,0,4064,17,0,1,262,2860,2738,456,4,0,0,1,0,217,0,0,0,1,610,8,0,161,0,2,0,66,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,3488,1,1,0,1,0,2321,1,2,2,0,0,3,0,0,0,0,3,3186,4,0,0,11,19,0,5506,6,0,0,226,1903,2190,482,0,0,0,2,0,321,0,0,0,2,422,4,0,55,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4776,1,0,0,0,1,3355,2,5,2,1,0,7,0,0,0,0,2,3906,5,4,0,8,24,0,6242,14,0,0,357,3068,3196,786,11,2,2,3,1,456,1,0,0,2,618,7,2,71,0,0,4,104,9,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2255,0,1,0,0,2,1666,5,1,1,0,0,2,0,0,0,0,2,1950,1,1,0,4,13,0,2850,9,2,0,146,1531,1537,209,1,1,0,0,0,206,0,0,0,0,293,5,1,71,0,0,0,35,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2230,2,0,0,2,2,1503,1,1,1,0,0,2,0,0,0,0,1,2188,1,2,0,0,8,0,2477,19,0,0,192,1636,1454,289,6,1,0,0,0,152,1,0,0,1,221,3,0,56,0,0,0,24,4,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
