164,206,98,329,208,241,1,1,1,1,1,1,1,1,1,1
1,68,1,1,104,1,1,1,1,1,1,1,75740,39949,14171,7120
6914,7791,13388,12514,13882,12316,7649,7386,2272,1658,493,512,1,1,1,1
1399,2413,1771,3128,6314,15456,42073,28466,29546,11762,2468,512,1,1,1,1
82,413,492,658,1304,3381,3824,4864,8182,2714,987,512,1,1,1,1
411,206,1082,658,365,241,1,1,1,1,1,1,1,1,1,1
1811,1930,2559,1646,2818,2415,1,1981,454,150,1,1,1,1,1,1
82,137,196,164,1,1,1,1,1,1,1,1,1,1,1,1
329,344,1,1,1,1,1,1,1,1,1,1,1,5707,5314,7120
2881,4757,4528,5598,5166,3864,7649,3243,1818,1357,246,512,1,1,1,1
246,275,492,1,260,241,1,1,1,1,1,1,1,1,1,1
1,206,295,164,260,241,1,1,1,1,1,1,1,1,1,1
2387,1310,1378,493,469,483,1,1,1,1,1,1,1,1,1,1
246,620,393,329,260,241,1,1,1,1,1,1,1,1,1,1
1728,3309,4331,5104,4540,5313,3824,4504,1818,1055,246,512,1,1,1,1
329,896,984,493,1617,1690,1,1261,909,150,1,1,1,1,1,1
246,689,196,329,365,241,1,180,1,1,1,1,7574,5707,3542,7120
329,275,196,493,208,483,1,1,1,1,1,1,1,1,1,1
3045,3033,5414,4939,4488,4347,3824,3243,1363,1055,246,1,1,1,1,1
82,344,295,164,469,724,3824,180,1,1,1,1,1,1,1,1
164,413,590,329,208,241,1,1,1,1,1,1,1,1,1,1
740,1379,1476,1646,1200,1207,3824,1261,909,150,1,1,1,1,1,1
164,413,98,658,417,241,1,1,1,1,1,1,1,1,1,1
1646,1723,2165,2140,1983,2898,1,1081,909,150,1,1,1,1,1,1
411,137,196,493,313,241,1,1,1,1,1,1,1,1,1,1
2304,2758,2854,2469,2139,1932,1,5585,3636,1809,1234,512,1,1,1,1
1564,1654,5709,12349,23067,45644,53547,107020,113184,77364,48384,25641,1,1,1,1
493,1172,1378,823,678,241,1,1,1,1,1,1,1,1,1,1
4939,12756,28351,68006,127027,226773,393956,476368,445466,198311,48878,24616,1,1,1,1
658,689,984,823,782,483,3824,900,454,301,246,1025,1,1,1,1
246,206,492,493,469,241,1,1,1,1,1,1,1,1,1,1
246,344,689,823,574,241,1,900,454,754,493,1,1,1,1,1
823,965,1378,6092,2139,5071,1,22701,60001,283818,637395,914895,325683,393790,954810,947091
5762,7171,17325,40836,60069,140314,302161,374211,449557,849496,1598179,2025692,924032,896016,2003507,1609342
1564,827,1378,5433,2087,5071,3824,31169,95002,381843,725524,980025,454442,450861,2030079,1879940
329,689,689,823,678,483,1,3062,6818,17493,23698,25128,1,1,1,1
493,344,885,823,626,241,1,1,1,1,1,1,1,1,1,1
3457,4275,5119,4281,6784,8694,15299,19818,35000,50821,42953,25128,1,1,1,1
6091,6136,10828,13008,12577,9660,15299,7026,5454,1809,246,1,1,1,1,1
493,827,689,329,835,724,1,1,1,1,1,1,1,1,1,1
987,1034,196,329,52,241,1,1,1,1,1,1,1,1,1,1
658,344,1181,1811,1043,1932,1,540,909,150,1,1,1,1,1,1
329,344,196,329,208,483,1,1261,1363,754,246,1,1,1,1,1
164,206,196,329,156,241,1,1,1,1,1,1,1,1,1,1
